frame,H_star,J_k,E_k,grad_residual_k,centroid2_k,in_K0,qp_all_optimal,dissipation_slack_u_command
184,0.17374938874882462,0.0006762723591797965,1.2611736114601808e-07,0.000918050728216829,0.007798961033352092,1,1,-2.443900650728629e-06
185,0.17367348277662664,0.0006647141133884153,1.275772591341368e-07,0.0008999143400740546,0.0076841166743779775,1,1,7.071731680753353e-06
186,0.1736083545573872,0.0006534244282940181,1.2809344874705182e-07,0.0008823077895099417,0.007572697987532705,1,1,2.6778779153237596e-06
187,0.1735400598008039,0.0006424109077440854,1.283282228271073e-07,0.0008652246221128878,0.007464209647469933,1,1,-3.1156410803698606e-06
188,0.17346716668940987,0.0006316654308307232,1.283002593099284e-07,0.0008487068138075675,0.007358678099617688,1,1,-7.299331929910396e-06
189,0.17339125213813555,0.0006169093964775252,1.2793582316113045e-07,0.0008327234346975815,0.007255801757238695,1,1,-4.108190881426613e-06
190,0.17331989087073474,0.0005785082396051534,1.2771211193075385e-07,0.0008169951939486309,0.0071536315545572635,1,1,-4.679125254622104e-06
191,0.1732510331037611,0.0005576209074161804,1.2845350573734565e-07,0.0008015904084107217,0.0070577457329702945,1,1,-7.537347728053389e-06
192,0.17318165456429968,0.0005430415355650101,1.2839418562352482e-07,0.0007865119306823203,0.00696562179134984,1,1,-8.505113714779645e-06
193,0.1731132059828817,0.0005308055772847989,1.272842183385758e-07,0.0007717508557033021,0.006876248699339629,1,1,-8.629968776104485e-06
194,0.17304625895225412,0.0005195340907511593,1.2592133039652872e-07,0.0007575795829087587,0.006791290906527739,1,1,-1.0411723252215502e-05
195,0.17297896633978205,0.0005087606190386503,1.248464715457079e-07,0.0007440051436454118,0.00671036987738315,1,1,-5.5620026441868836e-06
196,0.17291782897256458,0.0004983211403433018,1.2472388654904248e-07,0.00073082909931415,0.006631539592200858,1,1,-4.011210706669946e-06
197,0.17285946676224606,0.00048816399355632007,1.2543679199420127e-07,0.000718028568677686,0.006554821396898226,1,1,3.030188289301485e-07
198,0.17280657667976773,0.00047827608373570904,1.2629184340323444e-07,0.0007055674184846527,0.00648006270053593,1,1,6.059386288747243e-06
199,0.17276055378122246,0.0004686465486162788,1.2731125481117202e-07,0.0006935687505454356,0.006407941402071806,1,1,9.17035364476165e-06
200,0.17271870979106207,0.0004592702978856013,1.286628890954127e-07,0.0006819410735686243,0.006337942739475475,1,1,7.753952291423972e-06
201,0.17267648399754543,0.00045012118722643005,1.306443942755795e-07,0.0006707232345370953,0.0062698280842241605,1,1,6.048000809627105e-06
202,0.1726335532981702,0.00044123576575438666,1.3299431071208688e-07,0.0006599310712296151,0.006203847741203744,1,1,4.615780574077877e-06
203,0.17259015752437357,0.0004325982186192286,1.3491010981336556e-07,0.000649580952983849,0.006140164196527558,1,1,2.1847360621700683e-06
204,0.17254526785610658,0.0004241982339753628,1.366463815789654e-07,0.0006396533179290412,0.006078687646034366,1,1,-1.1837936179648074e-06
205,0.17249791854002083,0.0004160251951064153,1.3818327806289523e-07,0.0006301209294397843,0.006019259974348913,1,1,7.238301978422412e-07
